1017;ALBA IULIA;10
138084;MEDIE?U AURIT;305
138164;MICULA;305
138208;MOFTIN;305
138280;ODOREU;305
138351;ORA?U NOU;305
138431;PAULE?TI;305
138501;PETRE?TI;305
138538;PIR;305
138574;PI?COLT;305
138618;POMI;305
180028;PORUMBE?TI;305
180091;RAC?A;305
138663;SANISLAU;305
138734;SANTAU;305
138770;SACA?ENI;305
138805;SAUCA;305
138869;SOCOND;305
138921;SUPUR;305
139009;TARNA MARE;305
139054;TEREBE?TI;305
139107;TIREAM;305
139143;T�R?OL?;305
139170;TUR?;305
139214;TURULUNG;305
139250;URZICENI;305
139287;VALEA VINULUI;305
139330;VAMA;305
139358;VETI?;305
139394;VIILE SATU MARE;305
139704;ZALAU;314
139740;CEHU SILVANIEI;314
139811;JIBOU;314
139884;?IMLEU SILVANIEI;314
139937;AGRIJ;314
139982;ALMA?U;314
140084;BABENI;314
140146;BALAN;314
140208;BANI?OR;314
140244;BENESAT;314
140280;BOBOTA;314
140324;BOC?A;314
180037;BOGHI?;314
140379;BUCIUMI;314
140440;CAMAR;314
140477;CARASTELEC;314
140501;CHIE?D;314
140547;CIZER;314
140583;CO?EIU;314
140627;CRASNA;314
140672;CREACA;314
140770;CRISTOL?;314
140823;CRI?ENI;314
140869;CUZAPLAC;314
140958;DOBRIN;314
141027;DRAGU;314
141081;FILDU DE JOS;314
141134;G�LGAU;314
141232;G�RBOU;314
141312;HALMA?D;314
141376;HERECLEAN;314
141447;HIDA;314
141535;HOROATU CRASNEI;314
141580;ILEANDA;314
141722;IP;314
141786;LETCA;314
141884;LOZNA;314
141946;MARCA;314
142006;MAERI?TE;314
142079;MESE?ENII DE JOS;314
142122;MIR?ID;314
142177;NAPRADEA;314
142239;NU?FALAU;314
142284;PERICEI;314
142337;PLOPI?;314
142373;POIANA BLENCHII;314
142426;ROM�NA?I;314
142499;RUS;314
142550;SALA?IG;314
142612;S�G;314
142676;S�NMIHAIU ALMA?ULUI;314
142710;SOME?-ODORHEI;314
142774;SURDUC;314
142854;?AM?UD;314
142881;?ARMA?AG;314
179695;?IMI?NA;314
179631;TREZNEA;314
142952;VALCAU DE JOS;314
143021;V�R?OL?;314
143067;ZALHA;314
143147;ZIMBOR;314
143450;SIBIU;323
143619;MEDIA?;323
143682;AGNITA;323
144054;AVRIG;323
143735;CISNADIE;323
143771;COP?A MICA;323
143806;DUMBRAVENI;323
144928;MIERCUREA SIBIULUI;323
143851;OCNA SIBIULUI;323
145499;SALI?TE;323
145827;TALMACIU;323
146012;ALMA;323
143888;AL?INA;323
143922;APOLDU DE JOS;323
143959;ARPA?U DE JOS;323
143995;A?EL;323
144116;AXENTE SEVER;323
144152;BAZNA;323
144198;BIERTAN;323
144232;B�RGHI?;323
144303;BLAJEL;323
146021;BOI?A;323
144349;BRATEIU;323
144376;BRADENI;323
144410;BRUIU;323
144456;CHIRPAR;323
144508;C�R?A;323
144535;C�R?I?OARA;323
143487;CRISTIAN;323
144553;D�RLOS;323
144599;GURA R�ULUI;323
144615;HOGHILAG;323
144651;IACOBENI;323
144713;JINA;323
144731;LASLEA;323
144795;LOAMNE?;323
144866;LUDO?;323
144893;MARPOD;323
144964;MERGHINDEAL;323
144991;MICASASA;323
145042;MIHAILENI;323
145104;MO?NA;323
145140;NOCRICH;323
145202;ORLAT;323
145220;PAUCA;323
145275;POIANA SIBIULUI;323
143502;POPLACA;323
145293;PORUMBACU DE JOS;323
145355;RACOVI?A;323
143520;RA?INARI;323
145382;R�U SADULUI;323
145408;RO?IA;323
145471;SADU;323
145603;SLIMNIC;323
145667;?EICA MARE;323
145738;?EICA MICA;323
143557;?ELIMBAR;323
145765;?URA MARE;323
145792;?URA MICA;323
145907;TILI?CA;323
143646;T�RNAVA;323
145934;TURNU RO?U;323
145961;VALEA VIILOR;323
145998;VURPAR;323
146263;SUCEAVA;332
146502;C�MPULUNG MOLDOVENESC;332
146539;FALTICENI;332
146628;RADAU?I;332
146744;VATRA DORNEI;332
147358;BRO?TENI;332
147633;CAJVANA;332
148006;DOLHASCA;332
148612;FRASIN;332
146584;GURA HUMORULUI;332
149227;LITENI;332
146931;MILI?AU?I;332
146370;SALCEA;332
146655;SIRET;332
146708;SOLCA;332
151095;VICOVU DE SUS;332
146799;AD�NCATA;332
146860;ARBORE;332
146904;BAIA;332
151530;BALACEANA;332
146995;BALCAU?I;332
151576;BERCHI?E?TI;332
147036;BILCA;332
147054;BOGDANE?TI;332
147072;BOROAIA;332
147134;BOSANCI;332
147161;BOTO?ANA;332
147205;BREAZA;332
147241;BRODINA;332
147465;BUNE?TI;332
151521;BURLA;332
147526;CACICA;332
147580;CALAFINDE?TI;332
151503;CAPU C�MPULUI;332
151451;CIOCANE?TI;332
151567;CIPRIAN PORUMBESCU;332
147713;C�RLIBABA;332
151433;COMANE?TI;332
147786;CORNU LUNCII;332
151497;CO?NA;332
147884;CRUCEA;332
147937;DARMANE?TI;332
148097;DOLHE?TI;332
148202;DORNA CANDRENILOR;332
148131;DORNA-ARINI;332
148293;DORNE?TI;332
148328;DRAGOIE?TI;332
148382;DRAGU?ENI;332
148426;DUMBRAVENI;332
151488;F�NT�NA MARE;332
148453;F�NT�NELE;332
148514;FORA?TI;332
148667;FRATAU?II NOI;332
148694;FRATAU?II VECHI;332
148729;FRUMOSU;332
148765;FUNDU MOLDOVEI;332
148872;GALANE?TI;332
148916;GRAME?TI;332
148970;GRANICE?TI;332
151549;H�RTOP;332
151512;H�N?E?TI;332
149101;HORODNIC DE JOS;332
151479;HORODNIC DE SUS;332
149049;HORODNICENI;332
149138;IACOBENI;332
151442;IASLOVA?;332
147660;ILI?E?TI;332
146281;IPOTE?TI;332
149183;IZVOARELE SUCEVEI;332
149290;MARGINEA;332
149316;MALINI;332
149370;MANASTIREA HUMORULUI;332
146325;MITOCU DRAGOMIRNEI;332
149414;MOARA;332
149502;MOLDOVA-SULI?A;332
149539;MOLDOVI?A;332
149584;MU?ENI?A;332
149655;OSTRA;332
149682;PANACI;332
149753;PALTINOASA;332
149833;PATRAU?I;332
149780;P�RTE?TII DE JOS;332
149851;POIANA STAMPEI;332
151585;POIENI-SOLCA;332
149931;POJOR�TA;332
149968;PREUTE?TI;332
150043;PUTNA;332
150070;RADA?ENI;332
150114;R�?CA;332
150178;SADOVA;332
150196;SATU MARE;332
150221;SIMINICEA;332
150258;SLATINA;332
150294;STRAJA;332
150310;STROIE?TI;332
150356;STULPICANI;332
150418;SUCEVI?A;332
150445;?ARU DORNEI;332
146432;?CHEIA;332
151460;?ERBAU?I;332
150524;TODIRE?TI;332
150588;UDE?TI;332
150702;ULMA;332
150766;VADU MOLDOVEI;332
150891;VALEA MOLDOVEI;332
150935;VAMA;332
150980;VATRA MOLDOVI?EI;332
151022;VERE?TI;332
151077;VICOVU DE JOS;332
151558;VOITINEL;332
151120;VOLOVA?;332
151157;VULTURE?TI;332
151246;ZAMOSTEA;332
151344;ZVORI?TEA;332
151790;ALEXANDRIA;341
151870;RO?IORI DE VEDE;341
151683;TURNU MAGURELE;341
151905;VIDELE;341
151978;ZIMNICEA;341
151996;BALACI;341
152038;BABAI?A;341
155083;BECIU;341
155092;BEUCA;341
152083;BLEJE?TI;341
152127;BOGDANA;341
152172;BOTOROAGA;341
152234;BRAGADIRU;341
152252;BR�NCENI;341
152270;BUJORENI;341
152314;BUJORU;341
152332;BUZESCU;341
152350;CALINE?TI;341
152412;CALMA?UIU;341
152467;CALMA?UIU DE SUS;341
152500;CERVENIA;341
152528;CIOLANE?TI;341
151709;CIUPERCENI;341
152564;CON?E?TI;341
152582;COSME?TI;341
152662;CR�NGU;341
151932;CREVENICU;341
152617;CR�NGENI;341
152724;DIDE?TI;341
152760;DOBROTE?TI;341
155109;DRACEA;341
152797;DRAC?ENEI;341
152868;DRAGANE?TI DE VEDE;341
152902;DRAGANE?TI-VLA?CA;341
155118;F�NT�NELE;341
155127;FRASINET;341
152993;FRUMOASA;341
152948;FURCULE?TI;341
153026;GALATENI;341
153062;GRATIA;341
151736;ISLAZ;341
153106;IZVOARELE;341
153124;LISA;341
151763;LI?A;341
153151;LUNCA;341
153204;MAVRODIN;341
153240;MAGURA;341
153277;MALDAENI;341
153295;MERENI;341
153339;M�RZANE?TI;341
153384;MO?TENI;341
151816;NANOV;341
153400;NASTURELU;341
153437;NEC?E?TI;341
154996;NENCIULE?TI;341
153473;OLTENI;341
153507;ORBEASCA;341
153543;PERETU;341
153561;PIATRA;341
153589;PIETRO?ANI;341
153623;PLOPII-SLAVITE?TI;341
153605;PLOSCA;341
153696;POENI;341
151834;POROSCHIA;341
155136;PURANI;341
153829;PUTINEIU;341
153865;RADOIE?TI;341
153909;RASMIRE?TI;341
155145;SAELELE;341
153936;SALCIA;341
153972;SACENI;341
154013;SCRIOA?TEA;341
154068;SCURTU MARE;341
154139;SEACA;341
154184;SEGARCEA-VALE;341
154166;SFIN?E?TI;341
154228;SILI?TEA;341
154282;SILI?TEA-GUME?TI;341
154308;S�RBENI;341
154344;SLOBOZIA M�NDRA;341
154380;SM�RDIOASA;341
154415;STEJARU;341
154460;SUHAIA;341
154497;?TOROBANEASA;341
154521;TALPA;341
154585;TATARA?TII DE JOS;341
154665;TATARA?TII DE SUS;341
154736;TRAIAN;341
154754;TRIVALEA-MO?TENI;341
154790;TROIANUL;341
154834;?IGANE?TI;341
155154;UDA-CLOCOCIOV;341
154852;VEDEA;341
154914;VII?OARA;341
153776;VITANE?TI;341
154932;V�RTOAPE;341
154978;Z�MBREASCA;341
155243;TIMI?OARA;350
155350;LUGOJ;350
155403;BUZIA?;350
156357;CIACOVA;350
155458;DETA;350
156801;FAGET;350
157086;GATAIA;350
155494;JIMBOLIA;350
158314;RECA?;350
155528;S�NNICOLAU MARE;350
155546;BALIN?;350
155591;BANLOC;350
155662;BARA;350
155724;BEBA VECHE;350
155760;BECICHERECU MIC;350
155797;BELIN?;350
155840;BETHAUSEN;350
155911;BILED;350
159366;BIRDA;350
155957;B�RNA;350
156035;BOGDA;350
156106;BOLDUR;350
156151;BRESTOVA?;350
159516;BUCOV�?;350
156213;CARPINI?;350
156259;CENAD;350
156277;CENEI;350
159375;CHECEA;350
156311;CHEVERE?U MARE;350
156437;COMLO?U MARE;350
156473;CO?TEIU;350
156534;CRICIOVA;350
156589;CURTEA;350
156623;DAROVA;350
156669;DENTA;350
159384;DUDE?TII NOI;350
156712;DUDE?TII VECHI;350
156767;DUMBRAVA;350
155261;DUMBRAVI?A;350
159393;FIBI?;350
156927;F�RDEA;350
157004;FOENI;350
157031;GAVOJDIA;350
159400;GHILAD;350
155289;GHIRODA;350
157193;GHIZELA;350
157246;GIARMATA;350
157273;GIERA;350
155314;GIROC;350
157317;GIULVAZ;350
159419;GOTTLOB;350
159428;IECEA MARE;350
157362;JAMU MARE;350
157424;JEBEL;350
157451;LENAUHEIM;350
157497;LIEBLING;350
159491;LIVEZILE;350
157530;LOVRIN;350
157585;MARGINA;350
157683;MA?LOC;350
157736;MANA?TIUR;350
157781;MORAVI?A;350
157834;MO?NI?A NOUA;350
157898;NADRAG;350
157923;NI?CHIDORF;350
157969;OHABA LUNGA;350
158010;OR?I?OARA;350
159525;OTELEC;350
159437;PAR?A;350
159446;PADURENI;350
158065;PECIU NOU;350
158109;PERIAM;350
159507;PESAC;350
158136;PIETROASA;350
158181;PI?CHIA;350
158243;RACOVI?A;350
158396;REMETEA MARE;350
158449;SACO?U TURCESC;350
159455;SARAVALE;350
158528;SATCHINEZ;350
158564;SACALAZ;350
158733;S�NPETRU MARE;350
158608;SECA?;350
158653;S�NANDREI;350
158699;S�NMIHAIU ROM�N;350
158779;?AG;350
159464;?ANDRA;350
158804;?TIUCA;350
158859;TEREMIA MARE;350
158895;TOME?TI;350
159473;TOMNATIC;350
158966;TOPOLOVA?U MARE;350
159035;TORMAC;350
159071;TRAIAN VUIA;350
159142;UIVAR;350
159482;VALCANI;350
159213;VARIA?;350
159259;VICTOR VLAD DELAMARINA;350
159339;VOITEG;350
159614;TULCEA;369
159650;BABADAG;369
159687;ISACCEA;369
159730;MACIN;369
159767;SULINA;369
159785;BAIA;369
159847;BEIDAUD;369
161552;BE?TEPE;369
159883;C.A. ROSETTI;369
159945;CARCALIU;369
159963;CASIMCEA;369
160092;CEAMURLIA DE JOS;369
160047;CEATALCHIOI;369
160127;CERNA;369
160172;CHILIA VECHE;369
160225;CIUCUROVA;369
160261;CRI?AN;369
160305;DAENI;369
160323;DOROBAN?U;369
160387;FRECA?EI;369
160430;GRECI;369
160458;GRINDU;369
160476;HAMCEARCA;369
160528;HORIA;369
161525;I.C.BRATIANU;369
160564;IZVOARELE;369
160617;JIJILA;369
160644;JURILOVCA;369
160680;LUNCAVI?A;369
160724;MAHMUDIA;369
160779;MALIUC;369
160831;MIHAI BRAVU;369
160877;MIHAIL KOGALNICEANU;369
160911;MURIGHIOL;369
160993;NALBANT;369
161035;NICULI?EL;369
161053;NUFARU;369
161106;OSTROV;369
161133;PARDINA;369
161151;PECENEAGA;369
161179;SARICHIOI;369
161231;SF�NTU GHEORGHE;369
161259;SLAVA CERCHEZA;369
161286;SM�RDAN;369
161302;SOMOVA;369
161348;STEJARU;369
161384;TOPOLOG;369
161464;TURCOAIA;369
161482;VALEA NUCARILOR;369
161561;VALEA TEILOR;369
161543;VACARENI;369
161945;VASLUI;378
161794;B�RLAD;378
161829;HU?I;378
164981;MURGENI;378
161856;NEGRE?TI;378
162014;ALBE?TI;378
162069;ALEXANDRU VLAHU?A;378
162149;ARSURA;378
162194;BANCA;378
162327;BACANI;378
162381;BACE?TI;378
162452;BALTENI;378
162498;BEREZENI;378
162559;BLAGE?TI;378
162595;BOGDANA;378
162693;BOGDANE?TI;378
162791;BOGDANI?A;378
162871;BO?E?TI;378
162924;BUNE?TI-AVERE?TI;378
167268;CIOCANI;378
163002;CODAE?TI;378
163057;COROIE?TI;378
163137;COSTE?TI;378
167277;COZME?TI;378
163208;CRE?E?TI;378
163253;DANE?TI;378
163324;DELENI;378
163379;DELE?TI;378
164277;DIMITRIE CANTEMIR;378
167286;DODE?TI;378
163486;DRAGOMIRE?TI;378
163618;DR�NCENI;378
163681;DUDA-EPURENI;378
163734;DUME?TI;378
163789;EPURENI;378
163832;FALCIU;378
167295;FERE?TI;378
167231;FRUNTI?ENI;378
163903;GAGE?TI;378
163967;GHERGHE?TI;378
164062;G�RCENI;378
164133;GRIVI?A;378
164197;HOCENI;378
164339;IANA;378
167222;IBANE?TI;378
164393;IVANE?TI;378
164543;IVE?TI;378
164598;LAZA;378
164687;LIPOVA?;378
164749;LUNCA BANULUI;378
164829;MALU?TENI;378
164892;MICLE?TI;378
164936;MUNTENII DE JOS;378
167302;MUNTENII DE SUS;378
165069;OLTENE?TI;378
165130;O?E?TI;378
165185;PADURENI;378
165274;PERIENI;378
167311;POCHIDIA;378
165416;POGANA;378
167259;POGONE?TI;378
165336;POIENE?TI;378
165470;PUIE?TI;378
165611;PUNGE?TI;378
167320;PU?CA?I;378
167240;RAFAILA;378
165719;REBRICEA;378
165817;RO?IE?TI;378
165899;SOLE?TI;378
165979;STANILE?TI;378
166057;?TEFAN CEL MARE;378
166137;?ULETEA;378
166182;TANACU;378
166235;TACUTA;378
166315;TATARANI;378
166413;TODIRE?TI;378
166529;TUTOVA;378
166636;VALENI;378
166672;VETRI?OAIA;378
166707;VII?OARA;378
166770;VINDEREI;378
166869;VOINE?TI;378
166985;VULTURE?TI;378
167035;VUTCANI;378
167071;ZAPODENI;378
167179;ZORLENI;378
167473;R�MNICU V�LCEA;387
167981;DRAGA?ANI;387
168372;BABENI;387
167641;BAILE GOVORA;387
167696;BAILE OLANE?TI;387
168452;BALCE?TI;387
168602;BERBE?TI;387
167794;BREZOI;387
167909;CALIMANE?TI;387
168041;HOREZU;387
168130;OCNELE MARI;387
168229;ALUNU;387
168309;AMARA?TI;387
168559;BARBATE?TI;387
168675;BERISLAVE?TI;387
168755;BOI?OARA;387
168791;BUDE?TI;387
168880;BUJORENI;387
168960;BUNE?TI;387
169039;CERNI?OARA;387
169119;C�INENI;387
169182;COPACENI;387
169253;COSTE?TI;387
169306;CRE?ENI;387
169351;DAE?TI;387
169404;DANICEI;387
174502;DICULE?TI;387
169547;DRAGOE?TI;387
169583;FAURE?TI;387
169681;F�RTA?E?TI;387
169896;FR�NCE?TI;387
169994;GALICEA;387
170097;GHIOROIU;387
170168;GLAVILE;387
170220;GOLE?TI;387
170346;GRADI?TEA;387
170444;GU?OENI;387
170514;IONE?TI;387
170612;LALO?U;387
174511;LACUSTENI;387
170685;LADE?TI;387
170792;LAPU?ATA;387
170872;LIVEZI;387
170952;LUNGE?TI;387
171021;MALAIA;387
171067;MATEE?TI;387
171101;MACIUCA;387
171209;MADULARI;387
171272;MALDARE?TI;387
171325;MIHAE?TI;387
171469;MILCOIU;387
174520;MITROFANI;387
171539;MUEREASCA;387
171628;NICOLAE BALCESCU;387
171806;OLANU;387
171879;ORLE?TI;387
171931;OTE?ANI;387
172082;PAUSE?TI-MAGLA?I;387
171995;PAU?E?TI;387
172153;PERI?ANI;387
172279;PESCEANA;387
172340;PIETRARI;387
172377;POPE?TI;387
172457;PRUNDENI;387
172509;RACOVI?A;387
172581;ROE?TI;387
172698;RO?IILE;387
172812;RUNCU;387
172894;SALATRUCEL;387
172947;SCUNDU;387
172992;SINE?TI;387
173061;SLATIOARA;387
173132;STANE?TI;387
173230;STOENE?TI;387
173374;STOILE?TI;387
173533;STROE?TI;387
173597;SUTE?TI;387
173686;?IRINEASA;387
173748;?TEFANE?TI;387
173793;?U?ANI;387
173855;TETOIU;387
174496;TITE?TI;387
173935;TOM?ANI;387
174021;VAIDEENI;387
174085;VALEA MARE;387
174156;VLADE?TI;387
174218;VOICE?TI;387
174254;VOINEASA;387
174290;ZATRENI;387
174744;FOC?ANI;396
174860; ADJUD;396
174922;MARA?E?TI;396
175019;ODOBE?TI;396
175055;PANCIU;396
175126;ANDREIA?U DE JOS;396
175206;BALE?TI;396
175224;B�RSE?TI;396
178929;BILIE?TI;396
175260;BOGHE?TI;396
175368;BOLOTE?TI;396
175439;BORDE?TI;396
175466;BRO?TENI;396
175509;CHIOJDENI;396
175590;CIORA?TI;396
174780;C�MPINEANCA;396
175670;C�MPURI;396
175732;C�RLIGELE;396
175787;CORBI?A;396
175885;COTE?TI;396
175938;DUMBRAVENI;396
175983;DUMITRE?TI;396
176150;FITIONE?TI;396
176212;GAROAFA;396
174824;GOLE?TI;396
178938;GOLOGANU;396
176301;GUGE?TI;396
176338;GURA CALI?EI;396
176445;HOMOCEA;396
176506;JARI?TEA;396
176551;JITIA;396
176613;MAICANE?TI;396
176686;MERA;396
176748;MILCOVUL;396
176793;MOVILI?A;396
176855;NANE?TI;396
176891;NARUJA;396
178885;NEGRILE?TI;396
176944;NEREJU;396
177003;NISTORE?TI;396
178947;OBREJI?A;396
177101;PALTIN;396
178910;PAULE?TI;396
177236;PAUNE?TI;396
178894;PLOSCU?ENI;396
177263;POIANA CRISTEI;396
178901;POPE?TI;396
177352;PUFE?TI;396
177405;RACOASA;396
178956;RASTOACA;396
177469;REGHIU;396
177557;RUGINE?TI;396
177600;SIHLEA;396
177655;SLOBOZIA BRADULUI;396
177726;SLOBOZIA CIORA?TI;396
177762;SOVEJA;396
178965;SPULBER;396
177799;STRAOANE;396
177842;SURAIA;396
177879;TANASOAIA;396
177986;TATARANU;396
178046;T�MBOE?TI;396
178117;TULNICI;396
178180;?IFE?TI;396
178279;URECHE?TI;396
178313;VALEA SARII;396
178377;VIDRA;396
178475;VINTILEASCA;396
178545;VIZANTEA-LIVEZI;396
178607;V�NATORI;396
178689;V�RTE?COIU;396
178750;VR�NCIOAIA;396
178821;VULTURU;396
179132;BUCURE?TI;403
